Customer ID,Total Price,Purchase Date,Product Type
18465,9117.44,2024-01-06,Smartphone
18465,1083.54,2024-02-25,Headphones
18468,459.5,2024-08-26,Smartwatch
18469,3371.6,2024-01-04,Laptop
18469,1805.9,2024-07-03,Headphones
18470,11396.8,2024-02-21,Smartphone
18470,3611.8,2024-04-12,Headphones
18471,7864.1,2024-04-17,Tablet
18472,2889.44,2024-01-31,Headphones
18473,7077.69,2024-01-05,Tablet
18474,5394.56,2024-04-21,Laptop
18474,786.41,2024-05-11,Tablet
18474,1838.0,2024-06-07,Smartwatch
18476,7077.69,2024-06-15,Tablet
18477,2757.0,2024-07-02,Smartwatch
18479,1572.82,2024-01-02,Tablet
18479,3676.0,2024-03-24,Smartwatch
18485,7864.1,2024-04-25,Tablet
18486,3371.6,2024-05-12,Laptop
18488,7864.1,2024-07-28,Tablet
18488,2279.36,2024-08-15,Smartphone
18491,6068.88,2024-02-24,Laptop
18491,2697.28,2024-06-25,Laptop
18494,5394.56,2024-05-16,Laptop
18496,4720.24,2024-04-21,Laptop
18497,459.5,2024-04-04,Smartwatch
18501,5698.4,2024-09-16,Smartphone
18503,4720.24,2024-02-04,Laptop
18503,4595.0,2024-03-18,Smartwatch
18505,2528.26,2024-04-02,Headphones
18506,2528.26,2024-06-10,Headphones
18507,3676.0,2024-05-28,Smartwatch
18511,1139.68,2024-08-01,Smartphone
18512,7864.1,2024-08-10,Tablet
18513,5698.4,2024-04-09,Smartphone
18513,3932.05,2024-08-23,Tablet
18517,6068.88,2024-01-20,Laptop
18519,4595.0,2024-08-05,Smartwatch
18520,3250.62,2024-08-18,Headphones
18524,4720.24,2024-03-22,Laptop
18526,3676.0,2024-07-01,Smartwatch
18527,786.41,2024-08-31,Tablet
18528,722.36,2024-08-29,Headphones
18531,2757.0,2024-03-18,Smartwatch
18532,3216.5,2024-04-30,Smartwatch
18532,4045.92,2024-06-09,Laptop
18533,6743.2,2024-01-07,Laptop
18533,5504.87,2024-06-28,Tablet
18534,3932.05,2024-04-02,Tablet
18538,1083.54,2024-01-03,Headphones
18539,674.32,2024-01-07,Laptop
18539,1805.9,2024-08-28,Headphones
18541,2359.23,2024-08-18,Tablet
18542,674.32,2024-05-03,Laptop
18545,4558.72,2024-02-28,Smartphone
18545,1139.68,2024-05-23,Smartphone
18546,1572.82,2024-06-05,Tablet
18547,1805.9,2024-02-05,Headphones
18547,2889.44,2024-05-30,Headphones
18548,1805.9,2024-01-08,Headphones
18548,4718.46,2024-06-10,Tablet
18548,786.41,2024-07-04,Tablet
18548,11396.8,2024-09-02,Smartphone
18550,2279.36,2024-05-15,Smartphone
18550,1572.82,2024-07-11,Tablet
18554,10257.12,2024-07-09,Smartphone
18554,361.18,2024-07-11,Headphones
18555,3676.0,2024-07-30,Smartwatch
18557,6838.08,2024-09-15,Smartphone
18558,6291.28,2024-06-14,Tablet
18559,1838.0,2024-02-13,Smartwatch
18559,3145.64,2024-03-29,Tablet
18562,786.41,2024-04-11,Tablet
18562,4595.0,2024-05-31,Smartwatch
18563,2279.36,2024-07-08,Smartphone
18564,3611.8,2024-03-31,Headphones
18566,1572.82,2024-05-08,Tablet
18568,4558.72,2024-05-03,Smartphone
18568,3676.0,2024-06-26,Smartwatch
18573,1805.9,2024-03-16,Headphones
18574,6068.88,2024-08-16,Laptop
18575,10257.12,2024-04-05,Smartphone
18575,2697.28,2024-08-19,Laptop
18578,2889.44,2024-05-25,Headphones
18586,4045.92,2024-02-18,Laptop
18590,7077.69,2024-05-09,Tablet
18593,3419.04,2024-03-28,Smartphone
18595,4720.24,2024-06-06,Laptop
18597,2022.96,2024-07-31,Laptop
18600,1139.68,2024-08-25,Smartphone
18601,361.18,2024-01-15,Headphones
18601,3145.64,2024-05-18,Tablet
18603,1444.72,2024-08-09,Headphones
18604,459.5,2024-02-28,Smartwatch
18606,6838.08,2024-05-26,Smartphone
18608,2359.23,2024-07-11,Tablet
18609,9117.44,2024-01-29,Smartphone
18610,7077.69,2024-02-16,Tablet
18615,7077.69,2024-08-14,Tablet
18616,6068.88,2024-03-25,Laptop
18616,1083.54,2024-06-09,Headphones
18617,5698.4,2024-05-20,Smartphone
18620,4045.92,2024-05-20,Laptop
18620,6068.88,2024-08-15,Laptop
18620,459.5,2024-08-31,Smartwatch
18621,6838.08,2024-07-12,Smartphone
18622,3611.8,2024-03-25,Headphones
18622,4720.24,2024-05-25,Laptop
18622,2697.28,2024-07-17,Laptop
18626,4718.46,2024-03-27,Tablet
18629,2279.36,2024-04-18,Smartphone
18629,3932.05,2024-09-12,Tablet
18631,6291.28,2024-01-26,Tablet
18631,7864.1,2024-03-08,Tablet
18631,10257.12,2024-06-06,Smartphone
18632,1348.64,2024-03-08,Laptop
18634,1444.72,2024-01-07,Headphones
18634,4718.46,2024-07-28,Tablet
18635,3419.04,2024-09-02,Smartphone
18636,3611.8,2024-04-01,Headphones
18636,722.36,2024-08-01,Headphones
18637,459.5,2024-01-12,Smartwatch
18637,2022.96,2024-07-27,Laptop
18638,1838.0,2024-07-17,Smartwatch
18639,2022.96,2024-04-04,Laptop
18639,2022.96,2024-07-18,Laptop
18640,3419.04,2024-02-02,Smartphone
18640,1838.0,2024-07-24,Smartwatch
18642,2297.5,2024-03-03,Smartwatch
18642,6068.88,2024-06-20,Laptop
18645,5698.4,2024-01-04,Smartphone
18646,3371.6,2024-01-28,Laptop
18646,1572.82,2024-01-30,Tablet
18648,1805.9,2024-04-03,Headphones
18648,1838.0,2024-06-26,Smartwatch
18650,2889.44,2024-01-13,Headphones
18650,2297.5,2024-02-28,Smartwatch
18650,1083.54,2024-06-23,Headphones
18651,3371.6,2024-08-11,Laptop
18651,1444.72,2024-08-23,Headphones
18652,3250.62,2024-04-20,Headphones
18653,1805.9,2024-01-08,Headphones
18653,1139.68,2024-09-13,Smartphone
18655,4045.92,2024-03-25,Laptop
18658,1378.5,2024-08-05,Smartwatch
18662,1805.9,2024-01-28,Headphones
18662,786.41,2024-04-10,Tablet
18662,2697.28,2024-06-07,Laptop
18663,1838.0,2024-02-21,Smartwatch
18663,4720.24,2024-05-15,Laptop
18664,6838.08,2024-08-17,Smartphone
18665,2889.44,2024-01-28,Headphones
18665,1838.0,2024-03-11,Smartwatch
18666,1139.68,2024-05-08,Smartphone
18667,1378.5,2024-01-08,Smartwatch
18667,3216.5,2024-04-04,Smartwatch
18667,4045.92,2024-06-12,Laptop
18668,1805.9,2024-02-13,Headphones
18668,1378.5,2024-04-11,Smartwatch
18670,1838.0,2024-05-31,Smartwatch
18671,4718.46,2024-03-05,Tablet
18675,6291.28,2024-07-06,Tablet
18676,11396.8,2024-04-20,Smartphone
18676,4720.24,2024-05-12,Laptop
18679,2889.44,2024-09-20,Headphones
18680,3932.05,2024-02-24,Tablet
18681,6068.88,2024-09-07,Laptop
18682,1572.82,2024-08-16,Tablet
18684,2697.28,2024-01-22,Laptop
18685,2757.0,2024-06-25,Smartwatch
18685,4595.0,2024-08-30,Smartwatch
18686,3932.05,2024-04-09,Tablet
18690,919.0,2024-03-25,Smartwatch
18690,2757.0,2024-07-12,Smartwatch
18695,3145.64,2024-04-07,Tablet
18695,3216.5,2024-08-02,Smartwatch
18697,4045.92,2024-01-10,Laptop
18699,459.5,2024-07-05,Smartwatch
18700,1444.72,2024-03-04,Headphones
18700,1348.64,2024-07-29,Laptop
18701,4595.0,2024-08-12,Smartwatch
18701,2279.36,2024-08-20,Smartphone
18703,7864.1,2024-01-07,Tablet
18703,2889.44,2024-09-18,Headphones
18709,722.36,2024-03-11,Headphones
18711,1378.5,2024-08-23,Smartwatch
18713,4720.24,2024-08-08,Laptop
18714,2757.0,2024-06-12,Smartwatch
18716,1805.9,2024-03-25,Headphones
18722,3611.8,2024-01-26,Headphones
18722,3216.5,2024-04-15,Smartwatch
18724,2359.23,2024-07-29,Tablet
18725,3216.5,2024-02-25,Smartwatch
18727,3932.05,2024-02-20,Tablet
18728,6743.2,2024-02-29,Laptop
18729,4558.72,2024-03-19,Smartphone
18731,1444.72,2024-01-07,Headphones
18731,459.5,2024-01-15,Smartwatch
18731,1083.54,2024-04-06,Headphones
18733,5394.56,2024-05-22,Laptop
18733,1378.5,2024-07-09,Smartwatch
18733,3676.0,2024-07-22,Smartwatch
18735,1838.0,2024-07-28,Smartwatch
18735,2528.26,2024-09-07,Headphones
18735,919.0,2024-09-16,Smartwatch
18736,786.41,2024-08-05,Tablet
18738,3932.05,2024-07-07,Tablet
18739,4135.5,2024-02-03,Smartwatch
18741,786.41,2024-02-16,Tablet
18742,3419.04,2024-01-05,Smartphone
18743,674.32,2024-02-11,Laptop
18745,919.0,2024-03-22,Smartwatch
18746,11396.8,2024-01-03,Smartphone
18747,722.36,2024-03-31,Headphones
18747,2889.44,2024-07-10,Headphones
18747,786.41,2024-07-20,Tablet
18749,1444.72,2024-05-25,Headphones
18751,1348.64,2024-02-20,Laptop
18751,6068.88,2024-02-21,Laptop
18755,5698.4,2024-08-18,Smartphone
18757,4045.92,2024-03-13,Laptop
18757,6743.2,2024-05-18,Laptop
18765,4595.0,2024-04-13,Smartwatch
18769,1572.82,2024-01-07,Tablet
18770,5698.4,2024-07-30,Smartphone
18771,6743.2,2024-02-01,Laptop
18771,361.18,2024-07-21,Headphones
18774,2167.08,2024-09-14,Headphones
18776,6838.08,2024-02-21,Smartphone
18777,786.41,2024-06-01,Tablet
18777,11396.8,2024-06-14,Smartphone
18778,7077.69,2024-07-11,Tablet
18779,1378.5,2024-03-04,Smartwatch
18783,459.5,2024-08-31,Smartwatch
18783,2528.26,2024-09-20,Headphones
18784,1838.0,2024-09-18,Smartwatch
18786,2359.23,2024-06-03,Tablet
18788,5504.87,2024-07-07,Tablet
18788,786.41,2024-09-09,Tablet
18788,1139.68,2024-09-21,Smartphone
18793,361.18,2024-05-26,Headphones
18794,6291.28,2024-07-14,Tablet
18794,6838.08,2024-09-04,Smartphone
18795,1348.64,2024-04-09,Laptop
18796,4718.46,2024-07-14,Tablet
18797,3145.64,2024-06-28,Tablet
18797,4135.5,2024-09-20,Smartwatch
18798,5394.56,2024-03-12,Laptop
18801,4720.24,2024-09-03,Laptop
18804,3250.62,2024-05-15,Headphones
18806,2022.96,2024-01-10,Laptop
18808,1838.0,2024-09-13,Smartwatch
18809,786.41,2024-01-19,Tablet
18810,674.32,2024-06-05,Laptop
18813,3419.04,2024-05-20,Smartphone
18813,4595.0,2024-07-27,Smartwatch
18813,2297.5,2024-07-31,Smartwatch
18814,3611.8,2024-05-09,Headphones
18816,6838.08,2024-02-26,Smartphone
18817,5394.56,2024-02-24,Laptop
18817,5698.4,2024-04-27,Smartphone
18819,1805.9,2024-02-19,Headphones
18819,3250.62,2024-09-13,Headphones
18820,1378.5,2024-07-28,Smartwatch
18821,3216.5,2024-07-07,Smartwatch
18823,7864.1,2024-06-10,Tablet
18827,3145.64,2024-04-07,Tablet
18827,4045.92,2024-04-26,Laptop
18828,3145.64,2024-05-13,Tablet
18829,4135.5,2024-07-03,Smartwatch
18831,1572.82,2024-01-09,Tablet
18831,6838.08,2024-07-28,Smartphone
18833,786.41,2024-06-08,Tablet
18833,4135.5,2024-08-01,Smartwatch
18833,722.36,2024-09-02,Headphones
18834,2889.44,2024-01-10,Headphones
18834,10257.12,2024-01-20,Smartphone
18834,2022.96,2024-07-04,Laptop
18839,1378.5,2024-03-10,Smartwatch
18839,3419.04,2024-04-07,Smartphone
18839,4135.5,2024-04-19,Smartwatch
18840,1838.0,2024-09-14,Smartwatch
18841,3932.05,2024-07-15,Tablet
18841,7864.1,2024-08-25,Tablet
18843,1572.82,2024-07-23,Tablet
18843,919.0,2024-09-11,Smartwatch
18846,3419.04,2024-05-09,Smartphone
18848,722.36,2024-04-03,Headphones
18851,1139.68,2024-01-24,Smartphone
18853,5394.56,2024-06-07,Laptop
18855,7077.69,2024-03-14,Tablet
18857,2359.23,2024-06-02,Tablet
18858,1378.5,2024-09-08,Smartwatch
18862,722.36,2024-01-29,Headphones
18862,6743.2,2024-04-26,Laptop
18862,919.0,2024-07-08,Smartwatch
18863,2297.5,2024-03-29,Smartwatch
18864,2167.08,2024-03-27,Headphones
18865,722.36,2024-03-25,Headphones
18865,2297.5,2024-07-13,Smartwatch
18866,7977.76,2024-08-18,Smartphone
18867,3145.64,2024-09-15,Tablet
18869,6068.88,2024-06-19,Laptop
18871,1805.9,2024-09-22,Headphones
18872,1444.72,2024-03-11,Headphones
18872,6838.08,2024-04-08,Smartphone
18873,722.36,2024-04-09,Headphones
18873,11396.8,2024-05-02,Smartphone
18873,2889.44,2024-07-03,Headphones
18877,2279.36,2024-09-14,Smartphone
18878,3250.62,2024-02-21,Headphones
18878,722.36,2024-02-27,Headphones
18878,3371.6,2024-08-04,Laptop
18880,786.41,2024-07-31,Tablet
18881,919.0,2024-05-28,Smartwatch
18882,1805.9,2024-06-19,Headphones
18882,7864.1,2024-09-01,Tablet
18884,3371.6,2024-05-25,Laptop
18885,11396.8,2024-03-15,Smartphone
18887,2697.28,2024-01-22,Laptop
18888,1083.54,2024-06-27,Headphones
18891,6743.2,2024-01-17,Laptop
18891,1139.68,2024-02-08,Smartphone
18892,2697.28,2024-03-31,Laptop
18893,6068.88,2024-06-08,Laptop
18894,2528.26,2024-05-14,Headphones
18894,5394.56,2024-06-01,Laptop
18896,6838.08,2024-02-07,Smartphone
18896,1805.9,2024-06-28,Headphones
18897,4045.92,2024-06-02,Laptop
18897,6838.08,2024-09-14,Smartphone
18900,3419.04,2024-06-09,Smartphone
18901,2889.44,2024-01-28,Headphones
18901,3216.5,2024-01-28,Smartwatch
18901,2528.26,2024-05-03,Headphones
18902,1572.82,2024-03-11,Tablet
18903,4135.5,2024-01-30,Smartwatch
18903,674.32,2024-06-10,Laptop
18905,2528.26,2024-03-14,Headphones
18909,1444.72,2024-08-02,Headphones
18910,2889.44,2024-05-13,Headphones
18913,4135.5,2024-04-28,Smartwatch
18914,722.36,2024-07-15,Headphones
18919,3419.04,2024-04-17,Smartphone
18920,3216.5,2024-05-19,Smartwatch
18922,2528.26,2024-03-04,Headphones
18923,4720.24,2024-07-01,Laptop
18924,7077.69,2024-06-25,Tablet
18925,3371.6,2024-08-31,Laptop
18927,3371.6,2024-04-23,Laptop
18927,3419.04,2024-05-23,Smartphone
18928,2757.0,2024-09-07,Smartwatch
18930,1348.64,2024-07-12,Laptop
18931,4045.92,2024-02-14,Laptop
18931,2889.44,2024-08-31,Headphones
18932,3419.04,2024-01-20,Smartphone
18933,11396.8,2024-04-10,Smartphone
18939,3419.04,2024-02-25,Smartphone
18939,919.0,2024-07-09,Smartwatch
18939,7864.1,2024-09-14,Tablet
18940,919.0,2024-08-14,Smartwatch
18943,6291.28,2024-09-19,Tablet
18945,2757.0,2024-06-15,Smartwatch
18946,4558.72,2024-06-17,Smartphone
18947,6068.88,2024-02-22,Laptop
18947,361.18,2024-08-18,Headphones
18948,2297.5,2024-05-30,Smartwatch
18948,919.0,2024-07-13,Smartwatch
18949,3419.04,2024-02-25,Smartphone
18949,2022.96,2024-08-02,Laptop
18950,6838.08,2024-08-31,Smartphone
18951,2167.08,2024-02-10,Headphones
18955,1139.68,2024-07-29,Smartphone
18955,2889.44,2024-08-11,Headphones
18957,2279.36,2024-06-04,Smartphone
18960,1805.9,2024-07-03,Headphones
18963,459.5,2024-06-20,Smartwatch
18964,3932.05,2024-03-03,Tablet
18965,1348.64,2024-05-28,Laptop
18965,1139.68,2024-06-23,Smartphone
18965,4720.24,2024-07-11,Laptop
18965,3216.5,2024-08-27,Smartwatch
18967,2528.26,2024-02-02,Headphones
18967,2297.5,2024-04-07,Smartwatch
18968,6291.28,2024-01-17,Tablet
18968,6743.2,2024-05-18,Laptop
18970,2697.28,2024-01-07,Laptop
18970,5698.4,2024-07-14,Smartphone
18970,3216.5,2024-08-08,Smartwatch
18974,1444.72,2024-07-06,Headphones
18979,2757.0,2024-01-29,Smartwatch
18980,4558.72,2024-01-15,Smartphone
18980,11396.8,2024-03-05,Smartphone
18982,1572.82,2024-09-19,Tablet
18984,5394.56,2024-01-14,Laptop
18985,6838.08,2024-05-30,Smartphone
18987,2167.08,2024-09-16,Headphones
18988,4558.72,2024-02-22,Smartphone
18988,3145.64,2024-08-20,Tablet
18995,3932.05,2024-07-02,Tablet
18996,919.0,2024-04-09,Smartwatch
18996,3250.62,2024-09-19,Headphones
18998,5504.87,2024-01-21,Tablet
18998,4045.92,2024-03-05,Laptop
18998,2757.0,2024-05-20,Smartwatch
18999,1444.72,2024-03-16,Headphones
18999,3932.05,2024-05-31,Tablet
19007,2022.96,2024-02-09,Laptop
19009,1348.64,2024-06-05,Laptop
19010,4558.72,2024-01-01,Smartphone
19010,1348.64,2024-01-27,Laptop
19012,3145.64,2024-05-26,Tablet
19012,919.0,2024-07-15,Smartwatch
19012,459.5,2024-09-05,Smartwatch
19014,4595.0,2024-09-19,Smartwatch
19015,1838.0,2024-02-22,Smartwatch
19015,1572.82,2024-03-17,Tablet
19015,674.32,2024-05-23,Laptop
19017,11396.8,2024-01-23,Smartphone
19019,3371.6,2024-07-03,Laptop
19019,1805.9,2024-07-19,Headphones
19020,4135.5,2024-07-09,Smartwatch
19022,674.32,2024-01-16,Laptop
19022,3371.6,2024-01-24,Laptop
19023,2297.5,2024-03-29,Smartwatch
19024,4135.5,2024-08-09,Smartwatch
19028,6743.2,2024-09-06,Laptop
19031,4558.72,2024-05-17,Smartphone
19033,4718.46,2024-09-23,Tablet
19035,3145.64,2024-01-03,Tablet
19035,10257.12,2024-06-15,Smartphone
19036,2697.28,2024-05-24,Laptop
19037,1348.64,2024-08-26,Laptop
19040,11396.8,2024-08-09,Smartphone
19041,786.41,2024-03-13,Tablet
19041,3216.5,2024-06-10,Smartwatch
19041,2022.96,2024-08-05,Laptop
19042,6743.2,2024-04-13,Laptop
19042,6743.2,2024-09-08,Laptop
19046,4135.5,2024-07-06,Smartwatch
19048,1139.68,2024-02-24,Smartphone
19049,4720.24,2024-07-07,Laptop
19050,4045.92,2024-03-10,Laptop
19051,4135.5,2024-01-24,Smartwatch
19052,722.36,2024-07-17,Headphones
19053,2359.23,2024-02-16,Tablet
19054,7977.76,2024-05-03,Smartphone
19055,4595.0,2024-05-01,Smartwatch
19058,4135.5,2024-07-27,Smartwatch
19059,4720.24,2024-06-07,Laptop
19059,1838.0,2024-06-11,Smartwatch
19059,6291.28,2024-09-08,Tablet
19062,2757.0,2024-04-23,Smartwatch
19063,2359.23,2024-02-03,Tablet
19064,3676.0,2024-07-31,Smartwatch
19066,6743.2,2024-03-23,Laptop
19069,361.18,2024-08-21,Headphones
19072,1378.5,2024-04-12,Smartwatch
19072,3611.8,2024-07-28,Headphones
19073,4558.72,2024-02-03,Smartphone
19073,786.41,2024-03-13,Tablet
19073,2528.26,2024-08-20,Headphones
19076,2167.08,2024-01-09,Headphones
19078,2889.44,2024-07-26,Headphones
19079,3932.05,2024-02-14,Tablet
19079,3145.64,2024-04-23,Tablet
19084,7977.76,2024-05-27,Smartphone
19086,1444.72,2024-09-04,Headphones
19090,786.41,2024-01-25,Tablet
19094,11396.8,2024-06-27,Smartphone
19095,10257.12,2024-08-02,Smartphone
19096,7077.69,2024-05-24,Tablet
19097,4135.5,2024-02-13,Smartwatch
19097,6068.88,2024-09-06,Laptop
19098,3371.6,2024-01-22,Laptop
19098,1378.5,2024-04-09,Smartwatch
19107,2359.23,2024-05-26,Tablet
19109,3250.62,2024-09-16,Headphones
19111,6838.08,2024-02-07,Smartphone
19111,5504.87,2024-07-06,Tablet
19112,5394.56,2024-03-22,Laptop
19112,674.32,2024-06-04,Laptop
19114,1444.72,2024-07-26,Headphones
19115,3250.62,2024-01-18,Headphones
19115,10257.12,2024-06-28,Smartphone
19116,2528.26,2024-08-08,Headphones
19118,2697.28,2024-03-20,Laptop
19118,4718.46,2024-08-08,Tablet
19121,6838.08,2024-05-19,Smartphone
19122,2167.08,2024-01-21,Headphones
19123,3611.8,2024-06-13,Headphones
19124,3676.0,2024-05-24,Smartwatch
19126,10257.12,2024-05-03,Smartphone
19126,459.5,2024-05-03,Smartwatch
19128,2528.26,2024-06-10,Headphones
19128,7077.69,2024-07-04,Tablet
19130,3932.05,2024-02-12,Tablet
19131,3216.5,2024-02-11,Smartwatch
19132,2279.36,2024-06-29,Smartphone
19136,3419.04,2024-05-15,Smartphone
19138,1838.0,2024-03-23,Smartwatch
19139,2889.44,2024-09-03,Headphones
19141,3145.64,2024-03-31,Tablet
19143,4720.24,2024-01-25,Laptop
19144,3145.64,2024-01-08,Tablet
19144,2528.26,2024-06-26,Headphones
19146,2022.96,2024-04-27,Laptop
19146,7077.69,2024-06-20,Tablet
19149,786.41,2024-07-27,Tablet
19151,2697.28,2024-07-05,Laptop
19159,6838.08,2024-06-26,Smartphone
19160,4045.92,2024-02-23,Laptop
19160,4045.92,2024-03-19,Laptop
19161,1139.68,2024-05-12,Smartphone
19164,1378.5,2024-01-21,Smartwatch
19164,6291.28,2024-02-29,Tablet
19164,2889.44,2024-03-31,Headphones
19164,919.0,2024-04-17,Smartwatch
19164,3611.8,2024-07-09,Headphones
19166,2359.23,2024-07-28,Tablet
19170,6743.2,2024-08-16,Laptop
19171,2297.5,2024-04-28,Smartwatch
19172,2297.5,2024-03-07,Smartwatch
19173,1838.0,2024-08-01,Smartwatch
19175,3932.05,2024-01-20,Tablet
19176,7977.76,2024-07-03,Smartphone
19177,6743.2,2024-04-11,Laptop
19177,4718.46,2024-04-28,Tablet
19178,3371.6,2024-04-26,Laptop
19179,1139.68,2024-06-05,Smartphone
19180,1139.68,2024-04-16,Smartphone
19180,5504.87,2024-07-05,Tablet
19181,1348.64,2024-03-13,Laptop
19181,1838.0,2024-04-29,Smartwatch
19182,3611.8,2024-09-22,Headphones
19183,3371.6,2024-03-23,Laptop
19185,459.5,2024-01-23,Smartwatch
19187,5698.4,2024-07-04,Smartphone
19188,1139.68,2024-05-09,Smartphone
19189,11396.8,2024-01-13,Smartphone
19191,2279.36,2024-09-13,Smartphone
19194,722.36,2024-02-07,Headphones
19194,1572.82,2024-06-20,Tablet
19195,3145.64,2024-06-13,Tablet
19195,4558.72,2024-06-18,Smartphone
19197,1572.82,2024-08-30,Tablet
19199,2279.36,2024-06-11,Smartphone
19201,5394.56,2024-04-19,Laptop
19202,3419.04,2024-05-27,Smartphone
19202,919.0,2024-08-12,Smartwatch
19203,3216.5,2024-06-24,Smartwatch
19204,2279.36,2024-09-17,Smartphone
19205,2889.44,2024-07-23,Headphones
19206,5394.56,2024-03-14,Laptop
19206,2528.26,2024-07-06,Headphones
19206,1083.54,2024-08-11,Headphones
19209,1805.9,2024-07-06,Headphones
19210,6068.88,2024-02-15,Laptop
19211,6743.2,2024-04-05,Laptop
19212,3676.0,2024-08-28,Smartwatch
19213,4558.72,2024-03-11,Smartphone
19214,4718.46,2024-06-27,Tablet
19214,10257.12,2024-09-21,Smartphone
19220,3932.05,2024-02-26,Tablet
19220,2167.08,2024-03-02,Headphones
19220,4135.5,2024-03-22,Smartwatch
19221,7977.76,2024-03-29,Smartphone
19222,6068.88,2024-03-11,Laptop
19222,2022.96,2024-03-23,Laptop
19224,5504.87,2024-03-24,Tablet
19224,1805.9,2024-07-01,Headphones
19226,1083.54,2024-03-31,Headphones
19226,3250.62,2024-06-13,Headphones
19229,1444.72,2024-08-14,Headphones
19232,6838.08,2024-01-05,Smartphone
19233,4718.46,2024-05-30,Tablet
19233,1083.54,2024-06-17,Headphones
19234,4718.46,2024-06-20,Tablet
19235,11396.8,2024-04-28,Smartphone
19236,1083.54,2024-03-30,Headphones
19239,6291.28,2024-06-23,Tablet
19242,3250.62,2024-02-07,Headphones
19244,2889.44,2024-05-11,Headphones
19247,9117.44,2024-05-06,Smartphone
19247,2022.96,2024-07-04,Laptop
19248,2528.26,2024-06-14,Headphones
19248,919.0,2024-06-16,Smartwatch
19249,2889.44,2024-01-16,Headphones
19250,786.41,2024-04-01,Tablet
19251,6838.08,2024-02-19,Smartphone
19252,1139.68,2024-02-21,Smartphone
19257,1444.72,2024-09-02,Headphones
19260,9117.44,2024-07-10,Smartphone
19261,10257.12,2024-06-24,Smartphone
19262,1805.9,2024-05-22,Headphones
19263,11396.8,2024-04-14,Smartphone
19263,4595.0,2024-05-29,Smartwatch
19265,722.36,2024-04-20,Headphones
19266,2279.36,2024-01-12,Smartphone
19268,2889.44,2024-03-12,Headphones
19268,1139.68,2024-05-02,Smartphone
19270,2757.0,2024-03-24,Smartwatch
19271,2022.96,2024-08-15,Laptop
19272,4135.5,2024-02-16,Smartwatch
19272,3216.5,2024-06-04,Smartwatch
19274,7077.69,2024-05-24,Tablet
19275,5504.87,2024-02-04,Tablet
19276,3371.6,2024-02-27,Laptop
19276,3676.0,2024-09-15,Smartwatch
19277,2359.23,2024-07-03,Tablet
19277,7864.1,2024-08-07,Tablet
19279,3216.5,2024-05-21,Smartwatch
19281,5698.4,2024-06-13,Smartphone
19287,2528.26,2024-05-19,Headphones
19289,5504.87,2024-05-10,Tablet
19289,2297.5,2024-08-20,Smartwatch
19291,1805.9,2024-05-09,Headphones
19291,6838.08,2024-08-31,Smartphone
19295,674.32,2024-09-16,Laptop
19296,1838.0,2024-08-04,Smartwatch
19297,2757.0,2024-03-31,Smartwatch
19298,2022.96,2024-09-10,Laptop
19300,6743.2,2024-08-30,Laptop
19302,3371.6,2024-04-10,Laptop
19302,5698.4,2024-06-16,Smartphone
19302,722.36,2024-07-31,Headphones
19304,361.18,2024-06-10,Headphones
19304,2279.36,2024-06-28,Smartphone
19306,7077.69,2024-04-14,Tablet
19306,6743.2,2024-06-13,Laptop
19307,459.5,2024-01-31,Smartwatch
19308,722.36,2024-01-02,Headphones
19309,2359.23,2024-07-31,Tablet
19311,1083.54,2024-05-10,Headphones
19312,7077.69,2024-03-06,Tablet
19313,1572.82,2024-05-25,Tablet
19314,722.36,2024-01-01,Headphones
19319,3611.8,2024-08-13,Headphones
19321,10257.12,2024-01-17,Smartphone
19321,6743.2,2024-05-12,Laptop
19321,2697.28,2024-08-05,Laptop
19323,459.5,2024-04-14,Smartwatch
